date,scientist,rep,primary,secondary,2_dose,vial,day,status,alive3,average 0 hour,average 10 hour
8/2/18,Frank,12,PBS,P.rett,0.1,13,1,1,FALSE,1187.5,207195.9257
8/2/18,Frank,12,PBS,P.rett,0.1,13,1,1,FALSE,1187.5,207195.9257
8/2/18,Frank,12,PBS,P.rett,0.1,13,1,1,FALSE,1187.5,207195.9257
8/2/18,Frank,12,PBS,P.rett,0.1,13,1,1,FALSE,1187.5,207195.9257
8/2/18,Frank,12,PBS,P.rett,0.1,13,3,1,FALSE,1187.5,207195.9257
8/2/18,Frank,12,PBS,P.rett,0.1,13,3,1,FALSE,1187.5,207195.9257
8/2/18,Frank,12,PBS,P.rett,0.1,13,3,1,FALSE,1187.5,207195.9257
8/2/18,Frank,12,PBS,P.rett,0.1,13,3,1,FALSE,1187.5,207195.9257
8/2/18,Frank,12,PBS,P.rett,1,16,1,1,FALSE,9039,817227.3834
8/2/18,Frank,12,PBS,P.rett,1,16,1,1,FALSE,9039,817227.3834
8/2/18,Frank,12,PBS,P.rett,1,16,1,1,FALSE,9039,817227.3834
8/2/18,Frank,12,PBS,P.rett,1,16,1,1,FALSE,9039,817227.3834
8/2/18,Frank,12,PBS,P.rett,1,16,1,1,FALSE,9039,817227.3834
8/2/18,Frank,12,PBS,P.rett,1,16,1,1,FALSE,9039,817227.3834
8/2/18,Frank,12,PBS,P.rett,1,16,1,1,FALSE,9039,817227.3834
8/2/18,Frank,12,PBS,P.rett,1,16,1,1,FALSE,9039,817227.3834
8/2/18,Frank,12,PBS,P.rett,1,16,1,1,FALSE,9039,817227.3834
8/2/18,Frank,12,PBS,P.rett,1,17,1,1,FALSE,9039,817227.3834
8/2/18,Frank,12,PBS,P.rett,1,17,1,1,FALSE,9039,817227.3834
8/2/18,Frank,12,PBS,P.rett,1,17,1,1,FALSE,9039,817227.3834
8/2/18,Frank,12,PBS,P.rett,1,17,1,1,FALSE,9039,817227.3834
8/2/18,Frank,12,PBS,P.rett,1,17,1,1,FALSE,9039,817227.3834
8/2/18,Frank,12,PBS,P.rett,1,17,1,1,FALSE,9039,817227.3834
8/2/18,Frank,12,PBS,P.rett,1,17,1,1,FALSE,9039,817227.3834
8/2/18,Frank,12,PBS,P.rett,1,17,1,1,FALSE,9039,817227.3834
8/2/18,Frank,12,PBS,P.rett,1,17,1,1,FALSE,9039,817227.3834
8/2/18,Frank,12,S.m,P.rett,0.001,19,1,1,FALSE,104.5,4706.219826
8/2/18,Frank,12,S.m,P.rett,0.001,19,1,1,FALSE,104.5,4706.219826
8/2/18,Frank,12,S.m,P.rett,0.001,19,3,1,FALSE,104.5,4706.219826
8/2/18,Frank,12,S.m,P.rett,0.001,19,3,0,TRUE,104.5,4706.219826
8/2/18,Frank,12,S.m,P.rett,0.001,19,3,0,TRUE,104.5,4706.219826
8/2/18,Frank,12,S.m,P.rett,0.001,20,3,1,FALSE,104.5,4706.219826
8/2/18,Frank,12,S.m,P.rett,0.001,20,3,1,FALSE,104.5,4706.219826
8/2/18,Frank,12,S.m,P.rett,0.001,20,3,0,TRUE,104.5,4706.219826
8/2/18,Frank,12,S.m,P.rett,0.001,20,3,0,TRUE,104.5,4706.219826
8/2/18,Frank,12,S.m,P.rett,0.001,20,3,0,TRUE,104.5,4706.219826
8/2/18,Frank,12,S.m,P.rett,0.01,22,3,1,FALSE,789,7283.077288
8/2/18,Frank,12,S.m,P.rett,0.01,22,3,0,TRUE,789,7283.077288
8/2/18,Frank,12,S.m,P.rett,0.01,22,3,0,TRUE,789,7283.077288
8/2/18,Frank,12,S.m,P.rett,0.01,22,3,0,TRUE,789,7283.077288
8/2/18,Frank,12,S.m,P.rett,0.01,22,3,0,TRUE,789,7283.077288
8/2/18,Frank,12,S.m,P.rett,0.01,22,3,0,TRUE,789,7283.077288
8/2/18,Frank,12,S.m,P.rett,0.01,23,3,1,FALSE,789,7283.077288
8/2/18,Frank,12,S.m,P.rett,0.01,23,3,1,FALSE,789,7283.077288
8/2/18,Frank,12,S.m,P.rett,0.01,23,3,0,TRUE,789,7283.077288
8/2/18,Frank,12,S.m,P.rett,0.01,23,3,0,TRUE,789,7283.077288
8/2/18,Frank,12,S.m,P.rett,0.01,23,3,0,TRUE,789,7283.077288
8/2/18,Frank,12,S.m,P.rett,0.01,23,3,0,TRUE,789,7283.077288
8/2/18,Frank,12,S.m,P.rett,0.01,23,3,0,TRUE,789,7283.077288
8/2/18,Frank,12,S.m,P.rett,0.01,23,3,0,TRUE,789,7283.077288
8/2/18,Frank,12,S.m,P.rett,0.01,23,3,0,TRUE,789,7283.077288
8/2/18,Frank,12,S.m,P.rett,0.1,26,1,1,FALSE,1281,129084.197
8/2/18,Frank,12,S.m,P.rett,0.1,26,1,1,FALSE,1281,129084.197
8/2/18,Frank,12,S.m,P.rett,0.1,26,3,1,FALSE,1281,129084.197
8/2/18,Frank,12,S.m,P.rett,0.1,26,3,1,FALSE,1281,129084.197
8/2/18,Frank,12,S.m,P.rett,0.1,26,3,1,FALSE,1281,129084.197
8/2/18,Frank,12,S.m,P.rett,0.1,26,3,1,FALSE,1281,129084.197
8/2/18,Frank,12,S.m,P.rett,0.1,27,1,1,FALSE,1281,129084.197
8/2/18,Frank,12,S.m,P.rett,0.1,27,1,1,FALSE,1281,129084.197
8/2/18,Frank,12,S.m,P.rett,0.1,27,1,1,FALSE,1281,129084.197
8/2/18,Frank,12,S.m,P.rett,0.1,27,1,1,FALSE,1281,129084.197
8/2/18,Frank,12,S.m,P.rett,0.1,27,1,1,FALSE,1281,129084.197
8/2/18,Frank,12,S.m,P.rett,0.1,27,1,1,FALSE,1281,129084.197
8/2/18,Frank,12,S.m,P.rett,0.1,27,3,0,TRUE,1281,129084.197
8/2/18,Frank,12,S.m,P.rett,0.1,27,3,0,TRUE,1281,129084.197
8/2/18,Frank,12,S.m,P.rett,0.1,27,3,0,TRUE,1281,129084.197
8/2/18,Frank,12,S.m,P.rett,1,30,1,1,FALSE,8493,448890.1802
8/2/18,Frank,12,S.m,P.rett,1,30,1,1,FALSE,8493,448890.1802
8/2/18,Frank,12,S.m,P.rett,1,30,1,1,FALSE,8493,448890.1802
8/2/18,Frank,12,S.m,P.rett,1,30,1,1,FALSE,8493,448890.1802
8/2/18,Frank,12,S.m,P.rett,1,30,1,1,FALSE,8493,448890.1802
8/2/18,Frank,12,S.m,P.rett,1,30,3,1,FALSE,8493,448890.1802
8/2/18,Frank,12,S.m,P.rett,1,30,3,1,FALSE,8493,448890.1802
8/2/18,Frank,12,S.m,P.rett,1,32,1,1,FALSE,8493,448890.1802
8/2/18,Frank,12,S.m,P.rett,1,32,1,1,FALSE,8493,448890.1802
8/2/18,Frank,12,S.m,P.rett,1,32,1,1,FALSE,8493,448890.1802
8/2/18,Frank,12,S.m,P.rett,1,32,1,1,FALSE,8493,448890.1802
8/2/18,Frank,12,S.m,P.rett,1,32,1,1,FALSE,8493,448890.1802
8/2/18,Frank,12,S.m,P.rett,1,32,1,1,FALSE,8493,448890.1802
8/2/18,Frank,12,S.m,P.rett,1,32,3,0,TRUE,8493,448890.1802
8/2/18,Frank,12,S.m,P.rett,1,32,3,0,TRUE,8493,448890.1802
8/6/18,Frank,13,PBS,P.rett,0.001,2,1,1,FALSE,615,8271.133723
8/6/18,Frank,13,PBS,P.rett,0.001,2,1,1,FALSE,615,8271.133723
8/6/18,Frank,13,PBS,P.rett,0.001,2,1,1,FALSE,615,8271.133723
8/6/18,Frank,13,PBS,P.rett,0.001,2,2,1,FALSE,615,8271.133723
8/6/18,Frank,13,PBS,P.rett,0.001,2,2,1,FALSE,615,8271.133723
8/6/18,Frank,13,PBS,P.rett,0.001,3,2,1,FALSE,615,8271.133723
8/6/18,Frank,13,PBS,P.rett,0.001,3,3,0,TRUE,615,8271.133723
8/6/18,Frank,13,PBS,P.rett,0.001,3,3,0,TRUE,615,8271.133723
8/6/18,Frank,13,PBS,P.rett,0.001,3,3,0,TRUE,615,8271.133723
8/6/18,Frank,13,PBS,P.rett,0.001,3,3,0,TRUE,615,8271.133723
8/6/18,Frank,13,PBS,P.rett,0.001,3,3,0,TRUE,615,8271.133723
8/6/18,Frank,13,PBS,P.rett,0.001,3,3,0,TRUE,615,8271.133723
8/6/18,Frank,13,PBS,P.rett,0.001,4,1,1,FALSE,615,8271.133723
8/6/18,Frank,13,PBS,P.rett,0.001,4,2,1,FALSE,615,8271.133723
8/6/18,Frank,13,PBS,P.rett,0.001,4,2,1,FALSE,615,8271.133723
8/6/18,Frank,13,PBS,P.rett,0.001,4,2,1,FALSE,615,8271.133723
8/6/18,Frank,13,PBS,P.rett,0.001,4,3,0,TRUE,615,8271.133723
8/6/18,Frank,13,PBS,P.rett,0.001,4,3,0,TRUE,615,8271.133723
8/6/18,Frank,13,PBS,P.rett,0.001,4,3,0,TRUE,615,8271.133723
8/6/18,Frank,13,PBS,P.rett,0.001,4,3,0,TRUE,615,8271.133723
8/6/18,Frank,13,PBS,P.rett,0.01,5,1,1,FALSE,602,34671.89234
8/6/18,Frank,13,PBS,P.rett,0.01,5,1,1,FALSE,602,34671.89234
8/6/18,Frank,13,PBS,P.rett,0.01,5,2,1,FALSE,602,34671.89234
8/6/18,Frank,13,PBS,P.rett,0.01,5,3,0,TRUE,602,34671.89234
8/6/18,Frank,13,PBS,P.rett,0.01,5,3,0,TRUE,602,34671.89234
8/6/18,Frank,13,PBS,P.rett,0.01,5,3,0,TRUE,602,34671.89234
8/6/18,Frank,13,PBS,P.rett,0.01,8,1,1,FALSE,602,34671.89234
8/6/18,Frank,13,PBS,P.rett,0.01,8,1,1,FALSE,602,34671.89234
8/6/18,Frank,13,PBS,P.rett,0.01,8,1,1,FALSE,602,34671.89234
8/6/18,Frank,13,PBS,P.rett,0.01,8,2,1,FALSE,602,34671.89234
8/6/18,Frank,13,PBS,P.rett,0.01,8,3,1,FALSE,602,34671.89234
8/6/18,Frank,13,PBS,P.rett,0.01,8,3,0,TRUE,602,34671.89234
8/6/18,Frank,13,PBS,P.rett,0.01,9,1,1,FALSE,602,34671.89234
8/6/18,Frank,13,PBS,P.rett,0.01,9,1,1,FALSE,602,34671.89234
8/6/18,Frank,13,PBS,P.rett,0.01,9,2,1,FALSE,602,34671.89234
8/6/18,Frank,13,PBS,P.rett,0.01,9,2,1,FALSE,602,34671.89234
8/6/18,Frank,13,PBS,P.rett,0.01,9,3,1,FALSE,602,34671.89234
8/6/18,Frank,13,PBS,P.rett,0.01,9,3,0,TRUE,602,34671.89234
8/6/18,Frank,13,PBS,P.rett,0.01,9,3,0,TRUE,602,34671.89234
8/6/18,Frank,13,PBS,P.rett,0.1,11,1,1,FALSE,2674.5,356523.5818
8/6/18,Frank,13,PBS,P.rett,0.1,11,1,1,FALSE,2674.5,356523.5818
8/6/18,Frank,13,PBS,P.rett,0.1,11,1,1,FALSE,2674.5,356523.5818
8/6/18,Frank,13,PBS,P.rett,0.1,11,1,1,FALSE,2674.5,356523.5818
8/6/18,Frank,13,PBS,P.rett,0.1,11,1,1,FALSE,2674.5,356523.5818
8/6/18,Frank,13,PBS,P.rett,0.1,11,3,0,TRUE,2674.5,356523.5818
8/6/18,Frank,13,PBS,P.rett,0.1,11,3,0,TRUE,2674.5,356523.5818
8/6/18,Frank,13,PBS,P.rett,0.1,11,3,0,TRUE,2674.5,356523.5818
8/6/18,Frank,13,PBS,P.rett,0.1,12,1,1,FALSE,2674.5,356523.5818
8/6/18,Frank,13,PBS,P.rett,0.1,12,1,1,FALSE,2674.5,356523.5818
8/6/18,Frank,13,PBS,P.rett,0.1,12,1,1,FALSE,2674.5,356523.5818
8/6/18,Frank,13,PBS,P.rett,0.1,12,1,1,FALSE,2674.5,356523.5818
8/6/18,Frank,13,PBS,P.rett,0.1,12,1,1,FALSE,2674.5,356523.5818
8/6/18,Frank,13,PBS,P.rett,0.1,12,1,1,FALSE,2674.5,356523.5818
8/6/18,Frank,13,PBS,P.rett,0.1,12,1,1,FALSE,2674.5,356523.5818
8/6/18,Frank,13,PBS,P.rett,0.1,12,1,1,FALSE,2674.5,356523.5818
8/6/18,Frank,13,PBS,P.rett,0.1,12,2,1,FALSE,2674.5,356523.5818
8/6/18,Frank,13,PBS,P.rett,0.1,12,3,0,TRUE,2674.5,356523.5818
8/6/18,Frank,13,PBS,P.rett,0.1,13,1,1,FALSE,2674.5,356523.5818
8/6/18,Frank,13,PBS,P.rett,0.1,13,1,1,FALSE,2674.5,356523.5818
8/6/18,Frank,13,PBS,P.rett,0.1,13,1,1,FALSE,2674.5,356523.5818
8/6/18,Frank,13,PBS,P.rett,0.1,13,1,1,FALSE,2674.5,356523.5818
8/6/18,Frank,13,PBS,P.rett,0.1,13,2,1,FALSE,2674.5,356523.5818
8/6/18,Frank,13,PBS,P.rett,0.1,13,2,1,FALSE,2674.5,356523.5818
8/6/18,Frank,13,PBS,P.rett,0.1,13,3,0,TRUE,2674.5,356523.5818
8/6/18,Frank,13,PBS,P.rett,0.1,13,3,0,TRUE,2674.5,356523.5818
8/6/18,Frank,13,PBS,P.rett,0.1,13,3,0,TRUE,2674.5,356523.5818
8/6/18,Frank,13,PBS,P.rett,1,16,1,1,FALSE,19132,1947850.427
8/6/18,Frank,13,PBS,P.rett,1,16,1,1,FALSE,19132,1947850.427
8/6/18,Frank,13,PBS,P.rett,1,16,1,1,FALSE,19132,1947850.427
8/6/18,Frank,13,PBS,P.rett,1,16,1,1,FALSE,19132,1947850.427
8/6/18,Frank,13,PBS,P.rett,1,16,1,1,FALSE,19132,1947850.427
8/6/18,Frank,13,PBS,P.rett,1,17,1,1,FALSE,19132,1947850.427
8/6/18,Frank,13,PBS,P.rett,1,17,1,1,FALSE,19132,1947850.427
8/6/18,Frank,13,PBS,P.rett,1,17,1,1,FALSE,19132,1947850.427
8/6/18,Frank,13,PBS,P.rett,1,17,1,1,FALSE,19132,1947850.427
8/6/18,Frank,13,PBS,P.rett,1,17,1,1,FALSE,19132,1947850.427
8/6/18,Frank,13,PBS,P.rett,1,17,2,1,FALSE,19132,1947850.427
8/6/18,Frank,13,PBS,P.rett,1,17,2,1,FALSE,19132,1947850.427
8/6/18,Frank,13,S.m,P.rett,0.001,19,3,0,TRUE,486.5,670.0374953
8/6/18,Frank,13,S.m,P.rett,0.001,19,3,0,TRUE,486.5,670.0374953
8/6/18,Frank,13,S.m,P.rett,0.001,19,3,0,TRUE,486.5,670.0374953
8/6/18,Frank,13,S.m,P.rett,0.001,19,3,0,TRUE,486.5,670.0374953
8/6/18,Frank,13,S.m,P.rett,0.001,19,3,0,TRUE,486.5,670.0374953
8/6/18,Frank,13,S.m,P.rett,0.001,20,1,1,FALSE,486.5,670.0374953
8/6/18,Frank,13,S.m,P.rett,0.001,20,3,1,FALSE,486.5,670.0374953
8/6/18,Frank,13,S.m,P.rett,0.001,20,3,0,TRUE,486.5,670.0374953
8/6/18,Frank,13,S.m,P.rett,0.001,20,3,0,TRUE,486.5,670.0374953
8/6/18,Frank,13,S.m,P.rett,0.001,20,3,0,TRUE,486.5,670.0374953
8/6/18,Frank,13,S.m,P.rett,0.001,21,1,1,FALSE,486.5,670.0374953
8/6/18,Frank,13,S.m,P.rett,0.001,21,2,1,FALSE,486.5,670.0374953
8/6/18,Frank,13,S.m,P.rett,0.001,21,3,1,FALSE,486.5,670.0374953
8/6/18,Frank,13,S.m,P.rett,0.001,21,3,0,TRUE,486.5,670.0374953
8/6/18,Frank,13,S.m,P.rett,0.01,23,2,1,FALSE,521,4098.459497
8/6/18,Frank,13,S.m,P.rett,0.01,23,2,1,FALSE,521,4098.459497
8/6/18,Frank,13,S.m,P.rett,0.01,23,3,0,TRUE,521,4098.459497
8/6/18,Frank,13,S.m,P.rett,0.01,23,3,0,TRUE,521,4098.459497
8/6/18,Frank,13,S.m,P.rett,0.01,23,3,0,TRUE,521,4098.459497
8/6/18,Frank,13,S.m,P.rett,0.01,23,3,0,TRUE,521,4098.459497
8/6/18,Frank,13,S.m,P.rett,0.01,23,3,0,TRUE,521,4098.459497
8/6/18,Frank,13,S.m,P.rett,0.01,24,2,1,FALSE,521,4098.459497
8/6/18,Frank,13,S.m,P.rett,0.01,24,2,1,FALSE,521,4098.459497
8/6/18,Frank,13,S.m,P.rett,0.01,24,3,1,FALSE,521,4098.459497
8/6/18,Frank,13,S.m,P.rett,0.01,24,3,0,TRUE,521,4098.459497
8/6/18,Frank,13,S.m,P.rett,0.01,24,3,0,TRUE,521,4098.459497
8/6/18,Frank,13,S.m,P.rett,0.01,24,3,0,TRUE,521,4098.459497
8/6/18,Frank,13,S.m,P.rett,0.01,24,3,0,TRUE,521,4098.459497
8/6/18,Frank,13,S.m,P.rett,0.01,24,3,0,TRUE,521,4098.459497
8/6/18,Frank,13,S.m,P.rett,0.01,25,1,1,FALSE,521,4098.459497
8/6/18,Frank,13,S.m,P.rett,0.01,25,2,1,FALSE,521,4098.459497
8/6/18,Frank,13,S.m,P.rett,0.01,25,2,1,FALSE,521,4098.459497
8/6/18,Frank,13,S.m,P.rett,0.01,25,3,1,FALSE,521,4098.459497
8/6/18,Frank,13,S.m,P.rett,0.01,25,3,0,TRUE,521,4098.459497
8/6/18,Frank,13,S.m,P.rett,0.01,25,3,0,TRUE,521,4098.459497
8/6/18,Frank,13,S.m,P.rett,0.01,25,3,0,TRUE,521,4098.459497
8/6/18,Frank,13,S.m,P.rett,0.01,25,3,0,TRUE,521,4098.459497
8/6/18,Frank,13,S.m,P.rett,0.01,25,3,0,TRUE,521,4098.459497
8/6/18,Frank,13,S.m,P.rett,0.1,26,2,1,FALSE,2541,90878.1331
8/6/18,Frank,13,S.m,P.rett,0.1,26,3,0,TRUE,2541,90878.1331
8/6/18,Frank,13,S.m,P.rett,0.1,26,3,0,TRUE,2541,90878.1331
8/6/18,Frank,13,S.m,P.rett,0.1,26,3,0,TRUE,2541,90878.1331
8/6/18,Frank,13,S.m,P.rett,0.1,26,3,0,TRUE,2541,90878.1331
8/6/18,Frank,13,S.m,P.rett,0.1,26,3,0,TRUE,2541,90878.1331
8/6/18,Frank,13,S.m,P.rett,0.1,26,3,0,TRUE,2541,90878.1331
8/6/18,Frank,13,S.m,P.rett,0.1,27,1,1,FALSE,2541,90878.1331
8/6/18,Frank,13,S.m,P.rett,0.1,27,2,1,FALSE,2541,90878.1331
8/6/18,Frank,13,S.m,P.rett,0.1,27,3,1,FALSE,2541,90878.1331
8/6/18,Frank,13,S.m,P.rett,0.1,27,3,0,TRUE,2541,90878.1331
8/6/18,Frank,13,S.m,P.rett,0.1,27,3,0,TRUE,2541,90878.1331
8/6/18,Frank,13,S.m,P.rett,0.1,27,3,0,TRUE,2541,90878.1331
8/6/18,Frank,13,S.m,P.rett,0.1,27,3,0,TRUE,2541,90878.1331
8/6/18,Frank,13,S.m,P.rett,0.1,28,1,1,FALSE,2541,90878.1331
8/6/18,Frank,13,S.m,P.rett,0.1,28,2,1,FALSE,2541,90878.1331
8/6/18,Frank,13,S.m,P.rett,0.1,28,3,1,FALSE,2541,90878.1331
8/6/18,Frank,13,S.m,P.rett,0.1,28,3,1,FALSE,2541,90878.1331
8/6/18,Frank,13,S.m,P.rett,0.1,28,3,0,TRUE,2541,90878.1331
8/6/18,Frank,13,S.m,P.rett,0.1,28,3,0,TRUE,2541,90878.1331
8/6/18,Frank,13,S.m,P.rett,0.1,28,3,0,TRUE,2541,90878.1331
8/6/18,Frank,13,S.m,P.rett,0.1,28,3,0,TRUE,2541,90878.1331
8/6/18,Frank,13,S.m,P.rett,0.1,28,3,0,TRUE,2541,90878.1331
8/6/18,Frank,13,S.m,P.rett,1,30,1,1,FALSE,19308,272147.3455
8/6/18,Frank,13,S.m,P.rett,1,30,1,1,FALSE,19308,272147.3455
8/6/18,Frank,13,S.m,P.rett,1,30,1,1,FALSE,19308,272147.3455
8/6/18,Frank,13,S.m,P.rett,1,30,3,0,TRUE,19308,272147.3455
8/6/18,Frank,13,S.m,P.rett,1,30,3,0,TRUE,19308,272147.3455
8/6/18,Frank,13,S.m,P.rett,1,30,3,0,TRUE,19308,272147.3455
8/6/18,Frank,13,S.m,P.rett,1,33,1,1,FALSE,19308,272147.3455
8/6/18,Frank,13,S.m,P.rett,1,33,1,1,FALSE,19308,272147.3455
8/6/18,Frank,13,S.m,P.rett,1,33,1,1,FALSE,19308,272147.3455
8/6/18,Frank,13,S.m,P.rett,1,33,1,1,FALSE,19308,272147.3455
8/6/18,Frank,13,S.m,P.rett,1,33,1,1,FALSE,19308,272147.3455
8/6/18,Frank,13,S.m,P.rett,1,33,2,1,FALSE,19308,272147.3455
8/6/18,Frank,13,S.m,P.rett,1,33,2,1,FALSE,19308,272147.3455
8/6/18,Frank,13,S.m,P.rett,1,33,3,0,TRUE,19308,272147.3455
8/6/18,Frank,13,S.m,P.rett,1,33,3,0,TRUE,19308,272147.3455
6/3/21,Abby,I,PBS,P.rett,0.001,1,1,1,FALSE,40,65000
6/3/21,Abby,I,PBS,P.rett,0.001,1,2,1,FALSE,40,65000
6/3/21,Abby,I,PBS,P.rett,0.001,1,4,1,TRUE,40,65000
6/3/21,Abby,I,PBS,P.rett,0.001,1,7,0,TRUE,40,65000
6/3/21,Abby,I,PBS,P.rett,0.001,1,7,0,TRUE,40,65000
6/3/21,Abby,I,PBS,P.rett,0.001,1,7,0,TRUE,40,65000
6/3/21,Abby,I,PBS,P.rett,0.001,1,7,0,TRUE,40,65000
6/3/21,Abby,I,PBS,P.rett,0.001,2,1,1,FALSE,40,65000
6/3/21,Abby,I,PBS,P.rett,0.001,2,1,1,FALSE,40,65000
6/3/21,Abby,I,PBS,P.rett,0.001,2,1,1,FALSE,40,65000
6/3/21,Abby,I,PBS,P.rett,0.001,2,1,1,FALSE,40,65000
6/3/21,Abby,I,PBS,P.rett,0.001,2,3,1,FALSE,40,65000
6/3/21,Abby,I,PBS,P.rett,0.001,2,5,1,TRUE,40,65000
6/3/21,Abby,I,PBS,P.rett,0.001,3,2,1,FALSE,40,65000
6/3/21,Abby,I,PBS,P.rett,0.001,3,2,1,FALSE,40,65000
6/3/21,Abby,I,PBS,P.rett,0.001,3,4,1,TRUE,40,65000
6/3/21,Abby,I,PBS,P.rett,0.001,3,5,1,TRUE,40,65000
6/3/21,Abby,I,PBS,P.rett,0.001,3,7,0,TRUE,40,65000
6/3/21,Abby,I,PBS,P.rett,0.01,4,1,1,FALSE,216,158000
6/3/21,Abby,I,PBS,P.rett,0.01,4,1,1,FALSE,216,158000
6/3/21,Abby,I,PBS,P.rett,0.01,4,1,1,FALSE,216,158000
6/3/21,Abby,I,PBS,P.rett,0.01,4,2,1,FALSE,216,158000
6/3/21,Abby,I,PBS,P.rett,0.01,4,3,1,FALSE,216,158000
6/3/21,Abby,I,PBS,P.rett,0.01,4,7,0,TRUE,216,158000
6/3/21,Abby,I,PBS,P.rett,0.01,4,7,0,TRUE,216,158000
6/3/21,Abby,I,PBS,P.rett,0.01,5,1,1,FALSE,216,158000
6/3/21,Abby,I,PBS,P.rett,0.01,5,1,1,FALSE,216,158000
6/3/21,Abby,I,PBS,P.rett,0.01,5,2,1,FALSE,216,158000
6/3/21,Abby,I,PBS,P.rett,0.01,5,3,1,FALSE,216,158000
6/3/21,Abby,I,PBS,P.rett,0.01,5,4,1,TRUE,216,158000
6/3/21,Abby,I,PBS,P.rett,0.01,5,7,0,TRUE,216,158000
6/3/21,Abby,I,PBS,P.rett,0.01,5,7,0,TRUE,216,158000
6/3/21,Abby,I,PBS,P.rett,0.01,6,1,1,FALSE,216,158000
6/3/21,Abby,I,PBS,P.rett,0.01,6,1,1,FALSE,216,158000
6/3/21,Abby,I,PBS,P.rett,0.01,6,1,1,FALSE,216,158000
6/3/21,Abby,I,PBS,P.rett,0.01,6,1,1,FALSE,216,158000
6/3/21,Abby,I,PBS,P.rett,0.01,6,1,1,FALSE,216,158000
6/3/21,Abby,I,PBS,P.rett,0.01,6,7,1,TRUE,216,158000
6/3/21,Abby,I,PBS,P.rett,0.01,6,7,0,TRUE,216,158000
6/3/21,Abby,I,PBS,P.rett,0.1,7,1,1,FALSE,2083,755333.3333
6/3/21,Abby,I,PBS,P.rett,0.1,7,1,1,FALSE,2083,755333.3333
6/3/21,Abby,I,PBS,P.rett,0.1,7,1,1,FALSE,2083,755333.3333
6/3/21,Abby,I,PBS,P.rett,0.1,7,1,1,FALSE,2083,755333.3333
6/3/21,Abby,I,PBS,P.rett,0.1,7,1,1,FALSE,2083,755333.3333
6/3/21,Abby,I,PBS,P.rett,0.1,7,1,1,FALSE,2083,755333.3333
6/3/21,Abby,I,PBS,P.rett,0.1,7,7,0,TRUE,2083,755333.3333
6/3/21,Abby,I,PBS,P.rett,0.1,8,1,1,FALSE,2083,755333.3333
6/3/21,Abby,I,PBS,P.rett,0.1,8,1,1,FALSE,2083,755333.3333
6/3/21,Abby,I,PBS,P.rett,0.1,8,1,1,FALSE,2083,755333.3333
6/3/21,Abby,I,PBS,P.rett,0.1,8,1,1,FALSE,2083,755333.3333
6/3/21,Abby,I,PBS,P.rett,0.1,8,1,1,FALSE,2083,755333.3333
6/3/21,Abby,I,PBS,P.rett,0.1,9,1,1,FALSE,2083,755333.3333
6/3/21,Abby,I,PBS,P.rett,0.1,9,1,1,FALSE,2083,755333.3333
6/3/21,Abby,I,PBS,P.rett,0.1,9,1,1,FALSE,2083,755333.3333
6/3/21,Abby,I,PBS,P.rett,0.1,9,6,1,TRUE,2083,755333.3333
6/3/21,Abby,I,PBS,P.rett,0.1,9,7,0,TRUE,2083,755333.3333
6/3/21,Abby,I,PBS,P.rett,0.1,9,7,0,TRUE,2083,755333.3333
6/3/21,Abby,I,PBS,P.rett,0.1,9,7,0,TRUE,2083,755333.3333
6/3/21,Abby,I,PBS,P.rett,1,10,1,1,FALSE,6851,6142200
6/3/21,Abby,I,PBS,P.rett,1,10,1,1,FALSE,6851,6142200
6/3/21,Abby,I,PBS,P.rett,1,10,1,1,FALSE,6851,6142200
6/3/21,Abby,I,PBS,P.rett,1,10,1,1,FALSE,6851,6142200
6/3/21,Abby,I,PBS,P.rett,1,10,1,1,FALSE,6851,6142200
6/3/21,Abby,I,PBS,P.rett,1,10,1,1,FALSE,6851,6142200
6/3/21,Abby,I,PBS,P.rett,1,10,1,1,FALSE,6851,6142200
6/3/21,Abby,I,PBS,P.rett,1,11,1,1,FALSE,6851,6142200
6/3/21,Abby,I,PBS,P.rett,1,11,1,1,FALSE,6851,6142200
6/3/21,Abby,I,PBS,P.rett,1,11,1,1,FALSE,6851,6142200
6/3/21,Abby,I,PBS,P.rett,1,12,1,1,FALSE,6851,6142200
6/3/21,Abby,I,PBS,P.rett,1,12,1,1,FALSE,6851,6142200
6/3/21,Abby,I,PBS,P.rett,1,12,1,1,FALSE,6851,6142200
6/3/21,Abby,I,PBS,P.rett,1,12,1,1,FALSE,6851,6142200
6/3/21,Abby,I,PBS,P.rett,1,12,1,1,FALSE,6851,6142200
6/3/21,Abby,I,PBS,P.rett,1,12,1,1,FALSE,6851,6142200
6/3/21,Abby,I,PBS,P.rett,1,12,1,1,FALSE,6851,6142200
6/3/21,Abby,I,E.fae,P.rett,0.001,13,3,1,FALSE,46,93333.33333
6/3/21,Abby,I,E.fae,P.rett,0.001,13,4,1,TRUE,46,93333.33333
6/3/21,Abby,I,E.fae,P.rett,0.001,13,7,0,TRUE,46,93333.33333
6/3/21,Abby,I,E.fae,P.rett,0.001,13,7,0,TRUE,46,93333.33333
6/3/21,Abby,I,E.fae,P.rett,0.001,13,7,0,TRUE,46,93333.33333
6/3/21,Abby,I,E.fae,P.rett,0.001,14,3,1,FALSE,46,93333.33333
6/3/21,Abby,I,E.fae,P.rett,0.001,14,7,0,TRUE,46,93333.33333
